Genome,Kingdom,Fitted Degree (alpha),Fitted Constatnt (Beta)
GCF_002744095.1,Virus,1.29,0.13
GCF_002614225.1,Virus,1.25,0.14
GCF_000871205.1,Virus,1.21,0.14
GCF_002757895.1,Virus,1.18,0.15
GCF_001021215.1,Virus,1.11,0.16
GCF_002922185.1,Virus,1.19,0.15
GCF_000918195.1,Virus,1.28,0.14
GCF_000873685.1,Virus,1.21,0.15
GCF_004789655.1,Virus,1.19,0.14
GCF_000849985.1,Virus,1.27,0.13
GCF_013201365.1,Virus,1.19,0.15
GCF_001736775.1,Virus,1.18,0.15
GCF_001885385.1,Virus,1.24,0.14
GCF_000910655.1,Virus,1.22,0.14
GCF_000864085.1,Virus,1.25,0.14
GCF_000921635.1,Virus,1.28,0.14
GCF_000913355.1,Virus,1.34,0.13
GCF_001754245.1,Virus,1.21,0.14
GCF_002117595.1,Virus,1.23,0.14
GCF_000872725.1,Virus,1.19,0.15
GCF_002615145.1,Virus,1.23,0.14
GCF_004138895.1,Virus,1.22,0.14
GCF_000847265.1,Virus,1.37,0.13
GCF_001755825.1,Virus,1.24,0.14
GCF_002145565.1,Virus,1.24,0.14
GCF_002004875.1,Virus,1.26,0.14
GCF_001399265.1,Virus,1.26,0.14
GCF_001501895.1,Virus,1.09,0.16
GCF_003692555.1,Virus,1.09,0.17
GCF_000925835.1,Virus,1.18,0.15
GCF_000885475.1,Virus,1.28,0.14
GCF_004800205.1,Virus,1.22,0.15
GCF_002607785.1,Virus,1.08,0.17
GCF_018585185.1,Virus,1.37,0.13
GCF_020809125.1,Bacteria,1.15,0.15
GCF_004006035.1,Bacteria,1.18,0.15
GCF_015287425.1,Bacteria,1.19,0.15
GCF_010977555.1,Bacteria,1.07,0.17
GCF_003573935.1,Bacteria,1.07,0.17
GCF_007431185.1,Bacteria,1.27,0.14
GCF_022870125.1,Bacteria,1.15,0.15
GCF_002848585.1,Bacteria,1.19,0.15
GCF_017726575.1,Bacteria,1.23,0.14
GCF_002812485.1,Bacteria,1.19,0.15
GCF_001693295.1,Bacteria,1.25,0.14
GCF_000008045.1,Bacteria,1.13,0.15
GCF_021655495.1,Bacteria,1.19,0.15
GCF_001042695.1,Bacteria,1.29,0.14
GCF_003925935.1,Bacteria,1.13,0.15
GCF_002761495.1,Bacteria,1.24,0.14
GCF_017638465.1,Bacteria,1.23,0.14
GCF_001618925.1,Bacteria,1.1,0.16
GCF_009769145.2,Bacteria,1.05,0.18
GCF_001729545.1,Bacteria,1.03,0.17
GCF_000632435.1,Bacteria,1.12,0.16
GCF_011068345.1,Bacteria,1.22,0.14
GCF_000190535.1,Bacteria,1.24,0.14
GCF_008761455.2,Bacteria,1.23,0.14
GCF_002197505.1,Bacteria,1.19,0.15
GCF_022846335.1,Bacteria,1.04,0.18
GCF_016804125.1,Bacteria,1.19,0.15
GCF_019355555.1,Bacteria,1.19,0.15
GCF_016804325.1,Bacteria,1.07,0.17
GCF_009177305.1,Bacteria,1.24,0.14
GCF_000147095.1,Bacteria,1.23,0.14
GCF_010731795.1,Bacteria,1.12,0.16
GCF_003071465.1,Bacteria,1.22,0.14
GCF_007954705.1,Bacteria,1.23,0.14
GCF_000479315.1,Bacteria,1.25,0.14
GCF_018595675.2,Bacteria,1.23,0.14
GCF_011801435.1,Bacteria,1.28,0.13
GCF_003584565.2,Bacteria,1.27,0.14
GCF_018279245.1,Bacteria,1.1,0.16
GCF_018138945.1,Bacteria,1.23,0.14
GCF_018739485.1,Bacteria,1.18,0.15
GCF_001050395.1,Bacteria,1.17,0.15
GCF_000306805.1,Bacteria,1.22,0.14
GCF_900475065.1,Bacteria,1.17,0.15
GCF_005937905.2,Bacteria,1.14,0.15
GCF_001941625.1,Bacteria,1.08,0.17
GCF_000829075.1,Bacteria,1.09,0.17
GCF_020091405.1,Bacteria,1.27,0.14
GCF_002855415.1,Bacteria,1.23,0.14
GCF_021165775.1,Bacteria,1.18,0.15
GCF_019844075.1,Bacteria,1.07,0.17
GCF_022811565.1,Bacteria,1.3,0.13
GCF_017377355.1,Bacteria,1.11,0.16
GCF_018289135.1,Bacteria,1.22,0.14
GCF_001549955.1,Bacteria,1.25,0.14
GCF_021228635.1,Bacteria,1.03,0.15
GCF_001922065.1,Bacteria,1.12,0.16
GCF_001021595.1,Bacteria,1.24,0.14
GCF_023159325.1,Bacteria,1.23,0.14
GCF_003546465.1,Bacteria,1.09,0.17
GCF_009834265.1,Bacteria,1.05,0.18
GCF_002760915.1,Bacteria,1.24,0.14
GCF_010319625.1,Bacteria,1.22,0.14
GCF_900638385.1,Bacteria,1.21,0.15
GCF_001887055.1,Bacteria,1.26,0.14
GCF_013738375.1,Bacteria,1.22,0.14
GCF_017161405.1,Bacteria,1.12,0.16
GCF_013797345.1,Bacteria,1.24,0.14
GCF_000011525.1,Bacteria,1.16,0.15
GCF_019704135.1,Bacteria,1.14,0.16
GCF_000294535.1,Bacteria,1.25,0.14
GCF_003852335.1,Bacteria,1.17,0.15
GCF_022654015.1,Bacteria,1.11,0.16
GCF_009931075.1,Bacteria,1.18,0.15
GCF_009791475.1,Bacteria,1.2,0.15
GCF_001602095.1,Bacteria,1.14,0.16
GCF_013467405.1,Bacteria,1.16,0.15
GCF_016939475.1,Bacteria,1.22,0.14
GCF_000830055.1,Bacteria,1.23,0.14
GCF_000419405.1,Bacteria,1.22,0.14
GCF_021166095.1,Bacteria,1.19,0.15
GCF_024334005.1,Bacteria,1.12,0.16
GCF_004353525.1,Bacteria,1.25,0.14
GCF_000011805.1,Bacteria,1.21,0.14
GCF_022924455.1,Bacteria,1.14,0.15
GCF_020540945.1,Bacteria,1.24,0.14
GCF_900475275.1,Bacteria,1.25,0.14
GCF_003491185.1,Bacteria,1.14,0.15
GCF_000732045.2,Bacteria,1.24,0.14
GCF_001984035.1,Bacteria,1.09,0.16
GCF_003609815.1,Bacteria,1.11,0.16
GCF_002078955.1,Bacteria,1.12,0.15
GCF_900097255.1,Bacteria,1.11,0.16
GCF_000209655.1,Bacteria,1.23,0.14
GCF_019703365.1,Bacteria,1.2,0.15
GCF_022407655.1,Bacteria,1.06,0.16
GCF_900175995.1,Bacteria,1.16,0.15
GCF_009857135.1,Bacteria,1.07,0.17
GCF_004358925.1,Bacteria,1.24,0.14
GCF_013170785.1,Bacteria,1.13,0.16
GCF_016127775.1,Bacteria,1.23,0.14
GCF_019457515.1,Bacteria,1.29,0.14
GCF_020026305.1,Bacteria,1.08,0.17
GCF_022921155.1,Bacteria,1.13,0.15
GCF_002812505.1,Bacteria,1.18,0.15
GCF_003850405.1,Bacteria,1.14,0.16
GCF_012275165.1,Bacteria,1.21,0.14
GCF_015265455.1,Bacteria,1.16,0.15
GCF_002073675.2,Bacteria,1.15,0.15
GCF_000009285.1,Bacteria,1.11,0.16
GCF_000026905.1,Bacteria,1.27,0.14
GCF_016454545.1,Bacteria,1.24,0.14
GCF_004001325.1,Bacteria,1.22,0.14
GCF_002209205.2,Bacteria,1.23,0.14
GCF_008931425.1,Bacteria,1.17,0.15
GCF_000521525.1,Bacteria,1.09,0.16
GCF_008704445.1,Bacteria,1.07,0.17
GCF_016767115.1,Bacteria,1.09,0.16
GCF_023612195.1,Bacteria,1.21,0.15
GCF_000020345.1,Bacteria,1.1,0.16
GCF_000196735.1,Bacteria,1.22,0.14
GCF_000755905.1,Bacteria,1.06,0.17
GCF_014397415.1,Bacteria,1.09,0.16
GCF_024224875.1,Bacteria,1.19,0.15
GCF_000021365.1,Bacteria,1.15,0.15
GCF_018304765.1,Bacteria,1.15,0.15
GCF_004006495.1,Bacteria,1.17,0.15
GCF_003932755.1,Bacteria,1.24,0.14
GCF_016070795.1,Bacteria,1.19,0.14
GCF_000473275.1,Bacteria,1.23,0.14
GCF_001885275.1,Bacteria,1.15,0.15
GCF_001855705.1,Bacteria,1.22,0.14
GCF_023515885.1,Bacteria,1.13,0.15
GCF_004293625.1,Bacteria,1.25,0.14
GCF_009496935.1,Bacteria,1.18,0.15
GCF_019802765.1,Bacteria,1.18,0.15
GCF_001010805.1,Bacteria,1.28,0.14
GCF_006094275.1,Bacteria,1.12,0.16
GCF_009791495.1,Bacteria,1.2,0.15
GCF_023586785.1,Bacteria,1.3,0.13
GCF_021560055.1,Bacteria,1.12,0.16
GCF_022965695.1,Bacteria,1.19,0.15
GCF_017164815.1,Bacteria,1.23,0.14
GCF_001874405.2,Bacteria,1.31,0.13
GCF_002313005.1,Bacteria,1.28,0.14
GCF_002838365.1,Bacteria,1.19,0.15
GCF_002741495.1,Bacteria,1.24,0.14
GCF_003399575.2,Bacteria,1.19,0.14
GCF_022369275.1,Bacteria,1.23,0.14
GCF_001661085.1,Bacteria,1.15,0.15
GCF_002944315.1,Bacteria,1.19,0.15
GCF_004324025.2,Bacteria,1.25,0.14
GCF_007858415.1,Bacteria,1.3,0.13
GCF_900497415.1,Bacteria,1.24,0.14
GCF_012049805.1,Bacteria,1.24,0.14
GCF_900639595.1,Bacteria,1.18,0.15
GCF_902509515.1,Bacteria,1.15,0.15
GCF_008728375.1,Bacteria,1.06,0.17
GCF_023100785.1,Bacteria,1.1,0.16
GCF_009763425.1,Bacteria,1.27,0.14
GCF_900465175.1,Bacteria,1.06,0.16
GCF_024072135.1,Bacteria,1.15,0.15
GCF_003429285.1,Bacteria,1.28,0.14
GCF_002993265.1,Bacteria,1.23,0.14
GCF_003815995.1,Bacteria,1.15,0.15
GCF_023238665.1,Bacteria,1.22,0.14
GCF_000017325.1,Bacteria,1.27,0.14
GCF_019434255.1,Bacteria,1.19,0.15
GCF_022453805.1,Bacteria,1.27,0.14
GCF_014171775.1,Bacteria,1.11,0.16
GCF_003054535.1,Bacteria,1.24,0.14
GCF_009688965.1,Bacteria,1.23,0.14
GCF_000014605.1,Bacteria,1.1,0.15
GCF_000013245.1,Bacteria,1.14,0.16
GCF_003268695.1,Bacteria,1.24,0.14
GCF_001307175.1,Bacteria,1.19,0.15
GCF_020614355.1,Bacteria,1.14,0.16
GCF_011046735.1,Bacteria,1.15,0.15
GCF_000327395.2,Bacteria,1.05,0.18
GCF_015356815.2,Bacteria,1.19,0.15
GCF_002764075.1,Bacteria,1.22,0.14
GCF_022759805.1,Bacteria,1.24,0.14
GCF_000293885.2,Bacteria,1.18,0.15
GCF_003430865.2,Bacteria,1.19,0.14
GCF_004355365.1,Bacteria,1.07,0.15
GCF_013625265.1,Bacteria,1.2,0.14
GCF_013167815.1,Bacteria,1.24,0.14
GCF_018987285.1,Bacteria,1.18,0.15
GCF_001989235.1,Bacteria,1.06,0.16
GCF_002447455.1,Bacteria,1.14,0.15
GCF_002998535.1,Bacteria,1.27,0.14
GCF_019720835.1,Bacteria,1.24,0.14
GCF_000953515.1,Bacteria,1.23,0.14
GCF_001880185.2,Bacteria,1.28,0.14
GCF_002764135.1,Bacteria,1.16,0.15
GCF_003074035.1,Bacteria,1.05,0.18
GCF_014155905.1,Bacteria,1.11,0.16
GCF_002028285.1,Bacteria,1.24,0.14
GCF_000236665.1,Bacteria,1.1,0.16
GCF_018687495.1,Bacteria,1.28,0.14
GCF_000022445.1,Archaea,1.2,0.15
GCF_000194625.1,Archaea,1.26,0.14
GCF_000017185.1,Archaea,1.1,0.16
GCF_019823105.1,Archaea,1.09,0.17
GCF_020097815.1,Archaea,1.11,0.16
GCF_016917855.1,Archaea,1.11,0.16
GCF_000231015.2,Archaea,1.25,0.14
GCF_000213215.1,Archaea,1.18,0.15
GCF_001886955.1,Archaea,1.14,0.15
GCF_000009965.1,Archaea,1.23,0.14
GCF_003342695.1,Archaea,1.1,0.16
GCF_000970085.1,Archaea,1.25,0.14
GCF_001563245.1,Archaea,1.08,0.17
GCF_000151105.2,Archaea,1.23,0.14
GCF_000993805.1,Archaea,1.33,0.13
GCF_000802205.1,Archaea,1.17,0.14
GCF_000144915.1,Archaea,1.18,0.15
GCF_000517445.1,Archaea,1.21,0.14
GCF_000698785.1,Archaea,1.23,0.14
GCF_002355635.1,Archaea,1.1,0.16
GCF_005890195.1,Archaea,1.13,0.16
GCF_000015145.1,Archaea,1.26,0.14
GCF_000011125.1,Archaea,1.22,0.14
GCF_013402815.2,Archaea,1.19,0.15
GCF_003201675.2,Archaea,1.24,0.14
GCF_003852215.1,Archaea,1.15,0.15
GCF_000223395.1,Archaea,1.26,0.14
GCF_000026045.1,Archaea,1.14,0.16
GCF_000011085.1,Archaea,1.18,0.15
GCF_021249345.1,Archaea,1.09,0.16
GCF_000017945.1,Archaea,1.19,0.15
GCF_020614375.1,Archaea,1.15,0.15
GCF_000017165.1,Archaea,1.14,0.16
GCF_001433455.1,Archaea,1.23,0.14
GCF_023913515.1,Archaea,1.13,0.16
GCF_000970125.1,Archaea,1.25,0.14
GCF_013391085.1,Archaea,1.11,0.16
GCF_024228315.1,Archaea,1.09,0.16
GCF_020614395.1,Archaea,1.07,0.17
GCF_000022425.1,Archaea,1.18,0.15
GCF_000504565.1,Archaea,1.16,0.15
GCF_000008665.1,Archaea,1.22,0.14
GCF_009762275.1,Archaea,1.1,0.16
GCF_021655615.1,Archaea,1.19,0.15
GCF_024300825.1,Archaea,1.14,0.16
GCF_020405205.1,Archaea,1.14,0.15
GCF_024227435.1,Archaea,1.14,0.15
GCF_000015225.1,Archaea,1.21,0.14
GCF_020097835.1,Archaea,1.12,0.16
GCF_000304355.2,Archaea,1.17,0.15
GCF_000303155.1,Archaea,1.27,0.14
GCF_017352095.1,Archaea,1.12,0.16
GCF_000007305.1,Archaea,1.22,0.14
GCF_000020905.1,Archaea,1.25,0.14
GCF_004799645.1,Archaea,1.17,0.15
GCF_001577775.1,Archaea,1.25,0.14
GCF_000019805.1,Archaea,1.17,0.15
GCF_013415885.1,Archaea,1.09,0.17
GCF_005310945.1,Archaea,1.18,0.15
GCF_024218775.1,Archaea,1.11,0.16
GCF_000263735.1,Archaea,1.24,0.14
GCF_008000775.1,Archaea,1.15,0.15
GCF_002787055.1,Archaea,1.22,0.14
GCF_002214385.1,Archaea,1.24,0.14
GCF_009602405.1,Archaea,1.14,0.15
GCF_023093535.1,Archaea,1.1,0.16
GCF_000023965.1,Archaea,1.1,0.16
GCF_017357405.1,Archaea,1.13,0.16
GCF_902383905.1,Archaea,1.25,0.14
GCF_904067545.1,Archaea,1.21,0.14
GCF_013401515.1,Archaea,1.1,0.16
GCF_000762265.1,Archaea,1.21,0.14
GCF_024227715.1,Archaea,1.09,0.17
GCF_002214365.1,Archaea,1.18,0.15
GCF_023028225.1,Archaea,1.11,0.16
GCF_018502485.1,Archaea,1.22,0.14
GCF_000970045.1,Archaea,1.24,0.14
GCF_001027005.1,Archaea,1.22,0.14
GCF_000875775.1,Archaea,1.14,0.15
GCF_016065055.1,Archaea,1.08,0.17
GCF_000012545.1,Archaea,1.08,0.17
GCF_024362485.1,Archaea,1.11,0.16
GCF_009729055.1,Archaea,1.14,0.15
GCF_000970225.1,Archaea,1.22,0.14
GCF_020405225.1,Archaea,1.15,0.15
GCF_900012635.1,Archaea,1.25,0.14
GCF_000739065.1,Archaea,1.1,0.16
GCF_000968355.2,Archaea,1.14,0.15
GCF_000816105.1,Archaea,1.23,0.14
GCF_000813245.1,Archaea,1.3,0.13
GCF_000827835.1,Archaea,1.17,0.15
GCF_003711245.1,Archaea,1.2,0.15
GCF_001647085.1,Archaea,1.25,0.14
GCF_001304615.2,Archaea,1.23,0.14
GCF_000016385.1,Archaea,1.25,0.14
GCF_001481685.1,Archaea,1.28,0.14
GCF_000025325.1,Archaea,1.12,0.16
GCF_004087835.1,Archaea,1.11,0.16
GCF_000013445.1,Archaea,1.21,0.14
GCF_003852155.1,Archaea,1.15,0.15
GCF_000223905.1,Archaea,1.16,0.15
GCF_000179575.2,Archaea,1.1,0.16
GCF_024138145.1,Archaea,1.14,0.15
GCF_000214725.1,Archaea,1.18,0.15
GCF_013407165.1,Archaea,1.12,0.15
GCF_001971705.1,Archaea,1.15,0.15
GCF_023169565.1,Archaea,1.29,0.14
GCF_000023985.1,Archaea,1.12,0.16
GCF_000190315.1,Archaea,1.23,0.14
GCF_016906025.1,Archaea,1.13,0.16
GCF_002813675.1,Archaea,1.2,0.15
GCF_023973145.1,Archaea,1.15,0.15
GCF_003430825.1,Archaea,1.15,0.15
GCF_000204925.1,Archaea,1.28,0.14
GCF_000338775.1,Archaea,1.22,0.14
GCF_000340315.1,Archaea,1.22,0.14
GCF_002215485.1,Archaea,1.22,0.14
GCF_000730285.1,Archaea,1.26,0.14
GCF_005576615.1,Archaea,1.13,0.16
GCF_002214565.1,Archaea,1.19,0.15
GCF_010692885.1,Archaea,1.18,0.15
GCF_000022545.1,Archaea,1.23,0.14
GCF_024296665.1,Archaea,1.07,0.17
GCF_000328685.1,Archaea,1.11,0.16
GCF_013340765.1,Archaea,1.16,0.15
GCF_003852175.1,Archaea,1.15,0.15
GCF_019175305.1,Archaea,1.18,0.15
GCF_000006805.1,Archaea,1.1,0.16
GCF_002197185.1,Archaea,1.19,0.15
GCF_009217585.1,Archaea,1.1,0.16
GCF_001266735.1,Archaea,1.29,0.14
GCF_024138125.1,Archaea,1.08,0.17
GCF_019704315.1,Archaea,1.25,0.14
GCF_013267195.1,Archaea,1.08,0.17
GCF_000591055.1,Archaea,1.13,0.16
GCF_000007345.1,Archaea,1.21,0.14
GCF_001266675.1,Archaea,1.29,0.14
GCF_008326385.1,Archaea,1.27,0.14
GCF_016806735.1,Archaea,1.26,0.14
GCF_023115355.1,Archaea,1.22,0.14
GCF_023008585.1,Archaea,1.11,0.16
GCF_005222525.1,Archaea,1.29,0.14
GCF_003058365.1,Archaea,1.1,0.16
GCF_009729035.1,Archaea,1.23,0.14
GCF_024296685.1,Archaea,1.11,0.16
GCF_000517625.1,Archaea,1.17,0.15
GCF_013388255.1,Archaea,1.26,0.14
GCF_018623055.1,Archaea,1.07,0.17
GCF_024298865.1,Archaea,1.1,0.16
GCF_020700235.1,Archaea,1.24,0.15
GCF_020618475.1,Archaea,1.23,0.14
GCF_000018365.1,Archaea,1.25,0.14
GCF_021233435.1,Archaea,1.11,0.16
GCF_008326425.1,Archaea,1.27,0.14
GCF_024218795.1,Archaea,1.11,0.16
GCF_000011005.1,Archaea,1.21,0.15
GCF_000016125.1,Archaea,1.15,0.15
GCF_004799685.1,Archaea,1.1,0.16
GCF_016917835.2,Archaea,1.11,0.16
GCF_013407385.1,Archaea,1.14,0.15
GCF_008152015.1,Archaea,1.21,0.14
GCF_017094445.1,Archaea,1.13,0.16
GCF_001870125.1,Archaea,1.19,0.14
GCF_002214505.1,Archaea,1.2,0.15
GCF_001488575.1,Archaea,1.09,0.17
GCF_002355655.1,Archaea,1.07,0.17
GCF_902387285.1,Archaea,1.2,0.15
GCF_000230735.2,Archaea,1.12,0.16
GCF_020217425.1,Archaea,1.09,0.17
GCF_013407275.1,Archaea,1.23,0.14
GCF_000018305.1,Archaea,1.17,0.15
GCF_000012285.1,Archaea,1.22,0.14
GCF_000015945.1,Archaea,1.18,0.15
GCF_000172995.2,Archaea,1.18,0.15
GCF_001889405.1,Archaea,1.25,0.14
GCF_013407185.1,Archaea,1.14,0.15
GCF_002116695.1,Archaea,1.13,0.16
GCF_002214525.1,Archaea,1.2,0.15
GCF_000092465.1,Archaea,1.19,0.15
GCF_000214415.1,Archaea,1.11,0.16
GCF_019669945.1,Archaea,1.19,0.14
GCF_002945325.1,Archaea,1.15,0.15
GCF_000017625.1,Archaea,1.23,0.14
GCF_003852095.1,Archaea,1.15,0.15
GCF_000148385.1,Archaea,1.23,0.14
GCF_000023945.1,Archaea,1.15,0.15
GCF_000013725.1,Archaea,1.21,0.14
GCF_009914355.1,Archaea,1.21,0.14
GCF_001190965.1,Archaea,1.09,0.17
GCF_001305655.1,Archaea,1.16,0.15
GCF_000970165.1,Archaea,1.21,0.14
GCF_020405185.1,Archaea,1.08,0.17
GCF_001548675.1,Archaea,1.15,0.15
GCF_009392895.1,Archaea,1.16,0.15
GCF_014962245.1,Archaea,1.26,0.14
GCF_000204415.1,Archaea,1.24,0.15
GCF_000969905.1,Archaea,1.22,0.14
GCF_001592435.1,Archaea,1.24,0.14
GCF_003351865.1,Archaea,1.12,0.16
GCF_001006045.1,Archaea,1.19,0.15
GCF_000026945.1,Fungi,1.13,0.15
GCF_000091025.4,Fungi,1.3,0.13
GCF_000143535.2,Fungi,1.26,0.14
GCF_000146045.2,Fungi,1.2,0.14
GCF_000226095.1,Fungi,1.09,0.14
GCF_000226115.1,Fungi,1.18,0.15
GCF_011074865.1,Fungi,1.26,0.14
GCF_011074885.1,Fungi,1.22,0.14
GCF_013368755.1,Fungi,1.31,0.13
GCF_013402915.1,Fungi,1.25,0.14
GCF_014133895.1,Fungi,1.34,0.13
GCF_016861625.1,Fungi,1.34,0.13
GCF_016861735.1,Fungi,1.23,0.14
GCF_016861865.1,Fungi,1.35,0.13
GCF_016906535.1,Fungi,1.24,0.14
GCF_022605165.1,Fungi,1.26,0.14
GCF_023278565.1,Fungi,1.14,0.14
GCF_000687475.1,Fungi,1.09,0.14
GCF_001417885.1,Fungi,1.26,0.14
GCF_001640025.1,Fungi,1.28,0.13
GCF_003054445.1,Fungi,1.23,0.14
GCF_003290485.1,Fungi,1.26,0.14
